"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 01 05:32:09 UTC 2026","Fri May 01 05:32:10 UTC 2026","996","","API","","HealthTests","Correlation_Id_Is_Generated_When_Not_Supplied","Correlation_Id_Is_Generated_When_Not_Supplied",""
"passed","Fri May 01 05:32:10 UTC 2026","Fri May 01 05:32:10 UTC 2026","19","","API","","PractiseApiTests","Get_With_Query_Parameters_Builds_Correct_Url","Get_With_Query_Parameters_Builds_Correct_Url",""
"passed","Fri May 01 05:32:10 UTC 2026","Fri May 01 05:32:10 UTC 2026","24","","API","","HealthTests","Root_Endpoint_Returns_Successful_Response","Root_Endpoint_Returns_Successful_Response",""
"passed","Fri May 01 05:32:03 UTC 2026","Fri May 01 05:32:05 UTC 2026","1636","","UI","","ScenariosPageTests","Scenarios_Page_Loads_Successfully","Scenarios_Page_Loads_Successfully",""
"passed","Fri May 01 05:31:59 UTC 2026","Fri May 01 05:32:01 UTC 2026","2282","","UI","","QualityGateTests","Visual_Baseline_For_Scenarios_Page","Visual_Baseline_For_Scenarios_Page",""
"passed","Fri May 01 05:31:53 UTC 2026","Fri May 01 05:31:59 UTC 2026","6255","","UI","","QualityGateTests","Accessibility_Scan_Reports_No_Critical_Violations","Accessibility_Scan_Reports_No_Critical_Violations",""
"passed","Fri May 01 05:32:20 UTC 2026","Fri May 01 05:32:21 UTC 2026","766","","","","","","API root responds without server error",""
"passed","Fri May 01 05:32:01 UTC 2026","Fri May 01 05:32:03 UTC 2026","1756","","UI","","ScenariosPageTests","Can_Capture_Screenshot_Of_Scenarios_Page","Can_Capture_Screenshot_Of_Scenarios_Page",""
"passed","Fri May 01 05:32:10 UTC 2026","Fri May 01 05:32:10 UTC 2026","19","","API","","PractiseApiTests","Post_With_Json_Body_Includes_Content_Type","Post_With_Json_Body_Includes_Content_Type",""
"broken","Fri May 01 05:32:21 UTC 2026","Fri May 01 05:32:21 UTC 2026","20","","","","","","Scenarios page is reachable",""
"passed","Fri May 01 05:32:14 UTC 2026","Fri May 01 05:32:16 UTC 2026","2880","","E2E","","UiAndApiJourneyTests","Ui_And_Api_Are_Both_Available","Ui_And_Api_Are_Both_Available",""
"passed","Fri May 01 05:32:10 UTC 2026","Fri May 01 05:32:10 UTC 2026","18","","API","","PractiseApiTests","Custom_Headers_Are_Sent","Custom_Headers_Are_Sent",""
